Game Number,Current Step,Result Step,Cost,RTP,Game Crush Point,Redistributed Crush Point
426887,0,24,0.00,Infinity,1,26
426892,1,7,0.00,Infinity,25,N/A
426902,6,6,0.00,0.00,8,N/A
426933,0,15,0.00,Infinity,3,16
426959,0,12,0.00,Infinity,11,33
426967,0,0,0.00,0.00,28,N/A
426989,3,9,0.00,Infinity,5,30
426991,0,0,0.00,0.00,4,N/A
427029,3,21,0.00,Infinity,14,33
427030,0,6,0.00,Infinity,20,N/A
427031,2,17,0.00,Infinity,4,19
427033,3,18,0.00,Infinity,36,N/A
427060,0,21,0.00,Infinity,24,N/A
427072,0,0,0.00,0.00,6,N/A
427077,4,4,0.00,0.00,22,N/A
427090,0,0,0.00,0.00,4,N/A
427096,0,9,0.00,Infinity,12,N/A
427100,3,3,0.00,0.00,4,N/A
427109,7,32,0.00,Infinity,10,35
427111,3,14,0.00,Infinity,8,29
427112,0,0,0.00,0.00,13,N/A
427118,2,7,0.00,Infinity,15,N/A
427127,0,19,0.00,Infinity,2,43
427129,0,11,0.00,Infinity,10,24
427130,0,9,0.00,Infinity,4,11
427142,0,0,0.00,0.00,10,N/A
427152,2,26,0.00,Infinity,26,27
427153,0,12,0.00,Infinity,4,30
427167,0,15,0.00,Infinity,3,33
427174,0,5,0.00,Infinity,5,10
427177,6,6,0.00,0.00,10,N/A
427178,2,2,0.00,0.00,4,N/A
427181,2,2,0.00,0.00,18,N/A
427184,0,0,0.00,0.00,2,N/A
427187,4,19,0.00,Infinity,21,N/A
427193,9,18,0.00,Infinity,10,24
427206,0,9,0.00,Infinity,4,13
427215,0,15,0.00,Infinity,17,N/A
427224,0,32,0.00,Infinity,17,39
427275,6,29,0.00,Infinity,24,53
427291,0,25,0.00,Infinity,1,32
427320,4,9,0.00,Infinity,11,N/A
427326,0,0,0.00,0.00,7,N/A
427328,0,18,0.00,Infinity,5,31
427339,0,0,0.00,0.00,2,N/A
427340,0,15,0.00,Infinity,1,29
427350,1,40,0.00,Infinity,30,46
427362,0,20,0.00,Infinity,26,N/A
427387,0,18,0.00,Infinity,8,21
427389,0,20,0.00,Infinity,6,27
427404,1,26,0.00,Infinity,2,33
427406,0,0,0.00,0.00,1,N/A
427409,2,19,0.00,Infinity,23,N/A
427415,1,16,0.00,Infinity,3,21
427419,0,0,0.00,0.00,2,N/A
427439,4,25,0.00,Infinity,15,29
427441,3,16,0.00,Infinity,5,37
427450,0,8,0.00,Infinity,4,20
427453,0,0,0.00,0.00,1,N/A
427461,1,16,0.00,Infinity,8,23
427465,9,22,0.00,Infinity,10,37
427470,0,14,0.00,Infinity,25,N/A
427534,5,30,0.00,Infinity,13,42
427536,2,31,0.00,Infinity,39,N/A
427539,1,16,0.00,Infinity,11,24
427552,1,11,0.00,Infinity,15,N/A
427553,1,22,0.00,Infinity,6,25
427555,3,20,0.00,Infinity,6,45
427577,5,5,0.00,0.00,9,N/A
427580,0,25,0.00,Infinity,7,35
427584,0,15,0.00,Infinity,3,16
427588,0,13,0.00,Infinity,10,17
427595,1,26,0.00,Infinity,3,30
427597,0,13,0.00,Infinity,25,N/A
427614,0,14,0.00,Infinity,28,N/A
427617,0,15,0.00,Infinity,4,34
427619,0,0,0.00,0.00,13,N/A
427626,3,18,0.00,Infinity,18,37
427643,0,15,0.00,Infinity,24,N/A
427648,0,25,0.00,Infinity,5,34
427654,2,17,0.00,Infinity,8,22
427655,0,0,0.00,0.00,27,N/A
427661,0,0,0.00,0.00,5,N/A
427668,3,18,0.00,Infinity,30,N/A
427669,6,21,0.00,Infinity,13,36
427706,1,12,0.00,Infinity,13,N/A
427709,2,2,0.00,0.00,29,N/A
427717,6,21,0.00,Infinity,14,31
427721,3,30,0.00,Infinity,4,69
427729,0,0,0.00,0.00,6,N/A
427730,0,17,0.00,Infinity,16,25
427735,0,0,0.00,0.00,32,N/A
427739,2,14,0.00,Infinity,7,39
427741,0,11,0.00,Infinity,33,N/A
427746,0,11,0.00,Infinity,25,N/A
427753,3,18,0.00,Infinity,4,32
427754,0,15,0.00,Infinity,11,23
427785,5,30,0.00,Infinity,7,38
427791,0,15,0.00,Infinity,1,27
427792,2,25,0.00,Infinity,8,26
427802,0,20,0.00,Infinity,10,33
427814,0,19,0.00,Infinity,1,30
427828,2,2,0.00,0.00,19,N/A
427837,5,28,0.00,Infinity,37,N/A
427847,5,25,0.00,Infinity,19,47
427856,2,2,0.00,0.00,7,N/A
427896,0,0,0.00,0.00,10,N/A
427897,2,21,0.00,Infinity,7,26
427902,5,19,0.00,Infinity,6,21
427903,6,17,0.00,Infinity,17,20
427929,3,16,0.00,Infinity,14,25
427971,0,13,0.00,Infinity,6,19
427979,0,21,0.00,Infinity,16,27
427984,2,36,0.00,Infinity,9,37
427986,2,16,0.00,Infinity,18,N/A
428000,2,13,0.00,Infinity,16,N/A
428005,4,16,0.00,Infinity,14,22
428011,2,2,0.00,0.00,12,N/A
428016,0,0,0.00,0.00,3,N/A
428017,2,2,0.00,0.00,18,N/A
428021,4,19,0.00,Infinity,5,20
428036,0,15,0.00,Infinity,9,20
428050,3,3,0.00,0.00,11,N/A
428056,5,23,0.00,Infinity,37,N/A
428063,0,0,0.00,0.00,69,N/A
428069,3,3,0.00,0.00,20,N/A
428072,2,8,0.00,Infinity,17,N/A
428074,3,21,0.00,Infinity,12,31
428075,0,11,0.00,Infinity,3,12
428083,3,18,0.00,Infinity,4,25
428093,0,15,0.00,Infinity,9,26
428095,3,98,0.00,Infinity,14,99
428123,0,0,0.00,0.00,8,N/A
428134,3,14,0.00,Infinity,6,22
428165,0,0,0.00,0.00,9,N/A
428166,0,30,0.00,Infinity,2,32
428175,1,18,0.00,Infinity,13,30
428181,3,29,0.00,Infinity,7,38
428184,1,1,0.00,0.00,10,N/A
428191,0,21,0.00,Infinity,4,34
428193,0,15,0.00,Infinity,20,N/A
428198,0,20,0.00,Infinity,5,41
428199,0,13,0.00,Infinity,18,N/A
428210,3,16,0.00,Infinity,14,25
428213,3,8,0.00,Infinity,18,N/A
428223,3,18,0.00,Infinity,12,27
428236,6,25,0.00,Infinity,11,33
428237,1,1,0.00,0.00,25,N/A
428246,1,15,0.00,Infinity,4,38
428267,0,15,0.00,Infinity,8,41
428270,0,28,0.00,Infinity,8,43
428283,0,12,0.00,Infinity,4,13
428305,2,17,0.00,Infinity,5,23
428309,0,25,0.00,Infinity,2,32
428329,0,14,0.00,Infinity,2,24
428336,3,24,0.00,Infinity,9,26
428347,3,18,0.00,Infinity,8,19
428374,0,9,0.00,Infinity,1,17
428376,4,23,0.00,Infinity,9,38
428389,0,5,0.00,Infinity,10,N/A
428394,1,18,0.00,Infinity,5,26
428400,2,8,0.00,Infinity,11,N/A
428401,4,21,0.00,Infinity,11,25
428402,0,9,0.00,Infinity,2,14
428407,1,23,0.00,Infinity,6,34
428427,0,25,0.00,Infinity,9,45
428439,0,12,0.00,Infinity,20,N/A
428463,0,15,0.00,Infinity,9,19
428468,0,0,0.00,0.00,6,N/A
428509,1,14,0.00,Infinity,2,32
428515,3,3,0.00,0.00,24,N/A
428523,0,0,0.00,0.00,11,N/A
428526,0,95,0.00,Infinity,23,99
428535,7,19,0.00,Infinity,21,N/A
428536,5,27,0.00,Infinity,9,29
428539,0,0,0.00,0.00,5,N/A
428543,0,8,0.00,Infinity,28,N/A
428552,0,0,0.00,0.00,33,N/A
428569,0,15,0.00,Infinity,28,N/A
428570,0,15,0.00,Infinity,6,22
428578,0,23,0.00,Infinity,6,55
428580,9,30,0.00,Infinity,16,49
428586,5,5,0.00,0.00,71,N/A
428588,0,15,0.00,Infinity,17,N/A
428589,7,7,0.00,0.00,8,N/A
428596,0,0,0.00,0.00,6,N/A
428603,2,13,0.00,Infinity,3,17
428607,0,26,0.00,Infinity,8,28
428622,0,15,0.00,Infinity,23,N/A
428634,0,12,0.00,Infinity,41,N/A
428641,2,15,0.00,Infinity,19,N/A
428642,0,27,0.00,Infinity,3,49
428644,0,16,0.00,Infinity,3,18
428652,0,17,0.00,Infinity,4,18
428656,2,17,0.00,Infinity,28,N/A
428657,8,8,0.00,0.00,15,N/A
428661,7,7,0.00,0.00,16,N/A
428663,0,0,0.00,0.00,2,N/A
428665,5,29,0.00,Infinity,29,48
428667,5,23,0.00,Infinity,6,26
428672,6,22,0.00,Infinity,36,N/A
428684,0,17,0.00,Infinity,17,19
428699,0,21,0.00,Infinity,5,23
428712,0,12,0.00,Infinity,21,N/A
428737,6,21,0.00,Infinity,19,22
428745,0,5,0.00,Infinity,8,N/A
428748,5,16,0.00,Infinity,15,19
428752,2,2,0.00,0.00,6,N/A
428774,1,20,0.00,Infinity,3,47
428783,2,94,0.00,Infinity,9,97
428785,4,29,0.00,Infinity,13,43
428793,3,16,0.00,Infinity,10,46
428804,0,0,0.00,0.00,7,N/A
428819,0,15,0.00,Infinity,5,19
428826,3,17,0.00,Infinity,4,34
428852,3,15,0.00,Infinity,8,33
428865,4,29,0.00,Infinity,9,43
428873,7,22,0.00,Infinity,18,30
428878,0,0,0.00,0.00,4,N/A
428898,5,16,0.00,Infinity,20,N/A
428899,0,20,0.00,Infinity,14,22
428913,3,3,0.00,0.00,12,N/A
428922,1,19,0.00,Infinity,19,52
428947,0,23,0.00,Infinity,40,N/A
428950,0,13,0.00,Infinity,9,14
428951,0,22,0.00,Infinity,15,24
428953,0,15,0.00,Infinity,4,16
428954,0,23,0.00,Infinity,1,45
428956,0,10,0.00,Infinity,6,11
428958,1,21,0.00,Infinity,2,28
428970,4,15,0.00,Infinity,19,N/A
428984,0,25,0.00,Infinity,2,26
428985,2,23,0.00,Infinity,3,42
428995,0,24,0.00,Infinity,15,36
429002,0,15,0.00,Infinity,9,18
429010,6,21,0.00,Infinity,19,24
429018,0,18,0.00,Infinity,5,21
429058,4,18,0.00,Infinity,6,74
429061,0,0,0.00,0.00,5,N/A
429062,1,18,0.00,Infinity,9,27
429096,3,3,0.00,0.00,7,N/A
429114,0,0,0.00,0.00,5,N/A
429126,0,5,0.00,Infinity,6,N/A
429131,0,20,0.00,Infinity,4,24
429133,3,25,0.00,Infinity,6,27
429134,3,18,0.00,Infinity,15,35
429138,0,13,0.00,Infinity,4,26
429141,0,14,0.00,Infinity,7,32
429161,0,15,0.00,Infinity,8,26
429172,4,34,0.00,Infinity,8,37
429178,2,8,0.00,Infinity,6,9
429185,5,20,0.00,Infinity,13,28
429194,0,5,0.00,Infinity,8,N/A
429195,0,5,0.00,Infinity,2,24
429201,0,17,0.00,Infinity,6,26
429227,3,18,0.00,Infinity,7,27
429242,3,18,0.00,Infinity,34,N/A
429244,0,25,0.00,Infinity,15,33
429249,1,1,0.00,0.00,5,N/A
429259,4,29,0.00,Infinity,40,N/A
429260,0,0,0.00,0.00,4,N/A
429263,4,19,0.00,Infinity,34,N/A
429268,4,19,0.00,Infinity,6,44
429269,3,10,0.00,Infinity,23,N/A
429297,0,11,0.00,Infinity,4,16
429306,0,16,0.00,Infinity,25,N/A
429321,1,6,0.00,Infinity,3,13
429325,2,16,0.00,Infinity,6,31
429365,0,25,0.00,Infinity,11,28
429370,1,10,0.00,Infinity,4,23
429373,0,23,0.00,Infinity,6,34
429380,3,11,0.00,Infinity,4,13
429401,5,5,0.00,0.00,6,N/A
429402,2,14,0.00,Infinity,4,23
429418,4,19,0.00,Infinity,12,39
429419,1,19,0.00,Infinity,5,24
429427,1,19,0.00,Infinity,2,26
429432,6,6,0.00,0.00,11,N/A
429441,0,7,0.00,Infinity,10,N/A
429459,0,6,0.00,Infinity,22,N/A
429473,0,15,0.00,Infinity,17,N/A
429482,6,6,0.00,0.00,29,N/A
429500,0,25,0.00,Infinity,26,N/A
429506,0,15,0.00,Infinity,6,23
429509,4,19,0.00,Infinity,5,23
429510,1,13,0.00,Infinity,20,N/A
429515,0,21,0.00,Infinity,3,24
429522,5,5,0.00,0.00,22,N/A
429551,1,9,0.00,Infinity,20,N/A
429557,3,15,0.00,Infinity,43,N/A
429559,0,11,0.00,Infinity,36,N/A
429628,0,7,0.00,Infinity,4,21
429635,1,22,0.00,Infinity,19,34
429639,2,15,0.00,Infinity,9,20
429652,0,15,0.00,Infinity,3,25
429654,1,18,0.00,Infinity,13,22
429674,0,28,0.00,Infinity,41,N/A
429676,4,4,0.00,0.00,21,N/A
429713,6,27,0.00,Infinity,28,N/A
429718,1,16,0.00,Infinity,3,58
429723,0,15,0.00,Infinity,4,27
429724,0,12,0.00,Infinity,3,29
429726,0,15,0.00,Infinity,2,23
429732,0,25,0.00,Infinity,1,28
429736,0,14,0.00,Infinity,4,33
429754,0,0,0.00,0.00,1,N/A
429765,1,17,0.00,Infinity,2,37
429779,3,13,0.00,Infinity,12,28
429806,5,16,0.00,Infinity,36,N/A
429828,0,23,0.00,Infinity,8,24
429830,1,1,0.00,0.00,26,N/A
429832,0,0,0.00,0.00,18,N/A
429836,7,16,0.00,Infinity,28,N/A
429845,1,24,0.00,Infinity,7,33
429848,0,15,0.00,Infinity,1,19
429871,0,18,0.00,Infinity,3,41
429875,0,11,0.00,Infinity,17,N/A
429879,6,6,0.00,0.00,16,N/A
429896,1,1,0.00,0.00,5,N/A
429904,0,28,0.00,Infinity,2,29
429918,6,27,0.00,Infinity,13,31
429919,7,31,0.00,Infinity,9,34
429929,3,3,0.00,0.00,5,N/A
429933,0,0,0.00,0.00,18,N/A
429945,7,24,0.00,Infinity,13,29
429947,1,6,0.00,Infinity,43,N/A
429953,6,29,0.00,Infinity,21,30
429958,0,0,0.00,0.00,11,N/A
429964,3,16,0.00,Infinity,6,17
429968,0,25,0.00,Infinity,12,27
429970,0,0,0.00,0.00,1,N/A
429983,0,0,0.00,0.00,14,N/A
429991,0,25,0.00,Infinity,4,41
429996,0,13,0.00,Infinity,1,26
429998,0,20,0.00,Infinity,6,27
430010,0,23,0.00,Infinity,4,28
430016,6,16,0.00,Infinity,35,N/A
430024,2,22,0.00,Infinity,10,26
430030,0,17,0.00,Infinity,13,40
430032,0,15,0.00,Infinity,4,38
430045,0,0,0.00,0.00,4,N/A
430075,1,14,0.00,Infinity,4,19
430092,7,22,0.00,Infinity,9,30
430100,0,22,0.00,Infinity,37,N/A
430110,0,15,0.00,Infinity,8,26
430114,1,16,0.00,Infinity,6,39
430120,0,25,0.00,Infinity,5,28
430123,0,13,0.00,Infinity,5,24
430127,6,6,0.00,0.00,17,N/A
430148,0,21,0.00,Infinity,1,22
430151,4,21,0.00,Infinity,17,39
430176,0,15,0.00,Infinity,4,26
430178,2,8,0.00,Infinity,4,9
430181,0,7,0.00,Infinity,13,N/A
430188,2,2,0.00,0.00,19,N/A
430202,0,0,0.00,0.00,14,N/A
430203,0,0,0.00,0.00,5,N/A
430247,3,3,0.00,0.00,6,N/A
430272,6,26,0.00,Infinity,11,27
430273,0,19,0.00,Infinity,9,25
430281,1,1,0.00,0.00,4,N/A
430288,7,18,0.00,Infinity,21,N/A
430291,0,0,0.00,0.00,10,N/A
430296,0,8,0.00,Infinity,9,N/A
430307,0,0,0.00,0.00,1,N/A
430310,3,28,0.00,Infinity,9,42
430314,0,15,0.00,Infinity,24,N/A
430315,1,13,0.00,Infinity,3,16
430328,3,18,0.00,Infinity,28,N/A
430329,0,15,0.00,Infinity,12,16
430340,0,0,0.00,0.00,2,N/A
430344,0,14,0.00,Infinity,18,N/A
430352,8,13,0.00,Infinity,19,N/A
430381,2,2,0.00,0.00,25,N/A
430419,0,16,0.00,Infinity,15,27
430420,4,27,0.00,Infinity,21,31
430429,0,0,0.00,0.00,2,N/A
430430,0,15,0.00,Infinity,5,19
430438,0,17,0.00,Infinity,30,N/A
430450,0,15,0.00,Infinity,6,39
430457,0,15,0.00,Infinity,7,24
430465,0,36,0.00,Infinity,2,41
430470,5,24,0.00,Infinity,6,25
430474,0,15,0.00,Infinity,3,22
430478,3,14,0.00,Infinity,7,18
430491,0,28,0.00,Infinity,13,58
430493,1,14,0.00,Infinity,2,28
430502,6,6,0.00,0.00,39,N/A
430505,0,12,0.00,Infinity,11,25
430517,0,15,0.00,Infinity,13,41
430528,1,11,0.00,Infinity,2,40
430530,2,20,0.00,Infinity,6,36
430537,0,15,0.00,Infinity,41,N/A
430538,0,15,0.00,Infinity,7,25
430545,4,4,0.00,0.00,5,N/A
430554,0,10,0.00,Infinity,1,13
430555,1,16,0.00,Infinity,4,35
430566,3,14,0.00,Infinity,4,28
430573,0,13,0.00,Infinity,1,31
430577,1,12,0.00,Infinity,5,16
430589,0,0,0.00,0.00,7,N/A
430596,0,25,0.00,Infinity,4,30
430618,1,7,0.00,Infinity,30,N/A
430630,0,0,0.00,0.00,7,N/A
430637,0,15,0.00,Infinity,10,43
430643,0,18,0.00,Infinity,10,30
430653,0,15,0.00,Infinity,2,23
430656,6,17,0.00,Infinity,16,23
430696,0,0,0.00,0.00,6,N/A
430702,0,0,0.00,0.00,1,N/A
430719,1,16,0.00,Infinity,6,41
430724,0,25,0.00,Infinity,4,42
430727,0,11,0.00,Infinity,23,N/A
430744,6,21,0.00,Infinity,9,22
430746,0,15,0.00,Infinity,18,N/A
430754,3,3,0.00,0.00,25,N/A
430759,3,3,0.00,0.00,7,N/A
430768,0,10,0.00,Infinity,6,13
430769,0,15,0.00,Infinity,3,23
430770,0,15,0.00,Infinity,6,30
430780,6,6,0.00,0.00,31,N/A
430797,1,11,0.00,Infinity,3,15
430807,3,18,0.00,Infinity,4,21
430811,0,0,0.00,0.00,9,N/A
430815,3,15,0.00,Infinity,7,46
430818,1,9,0.00,Infinity,3,18
430832,3,23,0.00,Infinity,21,26
430834,5,17,0.00,Infinity,17,27
430836,2,14,0.00,Infinity,11,22
430838,1,14,0.00,Infinity,7,16
430839,6,6,0.00,0.00,24,N/A
430852,6,30,0.00,Infinity,18,38
430853,2,20,0.00,Infinity,4,21
430858,0,7,0.00,Infinity,11,N/A
430871,5,20,0.00,Infinity,11,38
430874,4,15,0.00,Infinity,8,16
430875,0,0,0.00,0.00,5,N/A
430876,0,12,0.00,Infinity,3,21
430877,0,18,0.00,Infinity,8,51
430886,0,15,0.00,Infinity,4,19
430898,2,2,0.00,0.00,23,N/A
430901,0,17,0.00,Infinity,9,37
430908,6,6,0.00,0.00,12,N/A
430918,3,23,0.00,Infinity,6,41
430939,2,2,0.00,0.00,16,N/A
430949,0,0,0.00,0.00,18,N/A
430953,2,17,0.00,Infinity,12,18
430959,1,1,0.00,0.00,3,N/A
430961,1,1,0.00,0.00,22,N/A
430965,0,0,0.00,0.00,11,N/A
430973,0,0,0.00,0.00,7,N/A
430977,2,23,0.00,Infinity,32,N/A
430987,7,7,0.00,0.00,10,N/A
430990,2,2,0.00,0.00,10,N/A
430992,0,17,0.00,Infinity,55,N/A
430996,1,16,0.00,Infinity,3,22
431014,0,0,0.00,0.00,3,N/A
431016,0,8,0.00,Infinity,24,N/A
431025,0,11,0.00,Infinity,17,N/A
431031,1,1,0.00,0.00,17,N/A
431035,0,0,0.00,0.00,5,N/A
431039,0,25,0.00,Infinity,9,28
431045,2,16,0.00,Infinity,7,36
431072,0,0,0.00,0.00,21,N/A
431084,3,13,0.00,Infinity,21,N/A
431088,0,23,0.00,Infinity,30,N/A
431110,1,13,0.00,Infinity,35,N/A
431124,5,5,0.00,0.00,10,N/A
431132,0,0,0.00,0.00,11,N/A
431133,1,13,0.00,Infinity,9,14
431140,7,27,0.00,Infinity,11,32
431161,0,9,0.00,Infinity,15,N/A
431164,0,25,0.00,Infinity,21,29
431171,3,3,0.00,0.00,15,N/A
431175,2,15,0.00,Infinity,35,N/A
431189,0,25,0.00,Infinity,11,37
431199,0,0,0.00,0.00,6,N/A
431201,0,25,0.00,Infinity,13,41
431206,1,26,0.00,Infinity,5,28
431218,2,2,0.00,0.00,17,N/A
431230,0,0,0.00,0.00,5,N/A
431239,0,23,0.00,Infinity,8,34
431250,0,16,0.00,Infinity,14,18
431256,0,0,0.00,0.00,5,N/A
431262,7,7,0.00,0.00,11,N/A
431266,0,10,0.00,Infinity,1,51
431289,6,21,0.00,Infinity,8,23
431302,0,23,0.00,Infinity,32,N/A
431310,5,30,0.00,Infinity,19,53
431313,0,22,0.00,Infinity,30,N/A
431314,0,15,0.00,Infinity,14,34
431318,3,14,0.00,Infinity,23,N/A
431321,3,18,0.00,Infinity,23,N/A
431328,3,18,0.00,Infinity,8,37
431330,3,27,0.00,Infinity,8,28
431336,3,3,0.00,0.00,7,N/A
431337,2,8,0.00,Infinity,10,N/A
431338,1,1,0.00,0.00,7,N/A
431342,0,8,0.00,Infinity,10,N/A
431344,0,0,0.00,0.00,2,N/A
431350,0,9,0.00,Infinity,2,12
431361,6,19,0.00,Infinity,7,44
431367,0,0,0.00,0.00,3,N/A
431375,7,15,0.00,Infinity,11,20
431384,1,6,0.00,Infinity,5,12
431389,4,15,0.00,Infinity,31,N/A
431392,0,25,0.00,Infinity,1,29
431415,0,7,0.00,Infinity,28,N/A
431419,0,0,0.00,0.00,25,N/A
431423,0,25,0.00,Infinity,1,56
431424,6,14,0.00,Infinity,7,16
431428,5,13,0.00,Infinity,12,17
431429,0,15,0.00,Infinity,10,23
431437,4,19,0.00,Infinity,9,22
431441,0,10,0.00,Infinity,15,N/A
431443,4,27,0.00,Infinity,12,42
431444,0,25,0.00,Infinity,1,34
431450,3,18,0.00,Infinity,5,48
431457,0,18,0.00,Infinity,23,N/A
431467,6,21,0.00,Infinity,10,26
431481,3,30,0.00,Infinity,16,89
431495,3,30,0.00,Infinity,7,34
431496,1,26,0.00,Infinity,13,28
431515,2,14,0.00,Infinity,10,27
431522,4,4,0.00,0.00,18,N/A
431534,0,0,0.00,0.00,8,N/A
431538,1,14,0.00,Infinity,2,21
431542,6,6,0.00,0.00,10,N/A
431558,1,16,0.00,Infinity,29,N/A
431587,0,13,0.00,Infinity,9,37
431598,2,11,0.00,Infinity,3,52
431601,2,27,0.00,Infinity,9,29
431616,3,3,0.00,0.00,8,N/A
431631,3,31,0.00,Infinity,25,43
431645,1,12,0.00,Infinity,3,13
431653,5,20,0.00,Infinity,7,40
431673,1,26,0.00,Infinity,3,29
431687,1,1,0.00,0.00,24,N/A
431692,3,22,0.00,Infinity,10,23
431722,0,12,0.00,Infinity,18,N/A
431723,0,20,0.00,Infinity,1,24
431726,1,16,0.00,Infinity,9,17
431733,8,20,0.00,Infinity,11,33
431738,4,17,0.00,Infinity,6,27
431742,4,19,0.00,Infinity,14,30
431746,6,6,0.00,0.00,22,N/A
431751,4,17,0.00,Infinity,8,30
431766,2,27,0.00,Infinity,13,89
431782,0,9,0.00,Infinity,6,32
431784,0,24,0.00,Infinity,12,26
431786,0,7,0.00,Infinity,6,15
431791,3,29,0.00,Infinity,16,54
431792,1,1,0.00,0.00,6,N/A
431804,0,9,0.00,Infinity,6,31
431822,0,0,0.00,0.00,10,N/A
431837,2,22,0.00,Infinity,17,30
431849,6,23,0.00,Infinity,13,37
431857,0,15,0.00,Infinity,4,17
431858,4,19,0.00,Infinity,11,30
431867,5,20,0.00,Infinity,17,39
431881,0,0,0.00,0.00,5,N/A
431919,0,23,0.00,Infinity,1,33
431923,0,13,0.00,Infinity,4,31
431933,0,0,0.00,0.00,8,N/A
431953,0,15,0.00,Infinity,19,N/A
431963,7,22,0.00,Infinity,8,36
431971,0,15,0.00,Infinity,13,16
431973,4,34,0.00,Infinity,5,55
431989,0,0,0.00,0.00,11,N/A
431991,0,0,0.00,0.00,10,N/A
431997,9,14,0.00,Infinity,23,N/A
432012,3,20,0.00,Infinity,17,24
432013,0,14,0.00,Infinity,7,26
432015,2,23,0.00,Infinity,41,N/A
432032,1,31,0.00,Infinity,2,35
432033,3,28,0.00,Infinity,8,30
432047,2,27,0.00,Infinity,4,42
432048,0,15,0.00,Infinity,2,19
432058,2,2,0.00,0.00,6,N/A
432061,0,0,0.00,0.00,10,N/A
432067,0,23,0.00,Infinity,12,29
432069,3,8,0.00,Infinity,6,9
432076,3,25,0.00,Infinity,29,N/A
432078,6,6,0.00,0.00,8,N/A
432083,0,5,0.00,Infinity,1,6
432085,2,17,0.00,Infinity,5,51
432096,8,8,0.00,0.00,21,N/A
432105,2,28,0.00,Infinity,5,32
432130,1,1,0.00,0.00,4,N/A
432146,3,27,0.00,Infinity,4,39
432148,2,27,0.00,Infinity,8,44
432160,3,18,0.00,Infinity,8,20
432173,2,27,0.00,Infinity,3,93
432207,0,7,0.00,Infinity,5,16
432223,4,18,0.00,Infinity,6,21
432246,2,24,0.00,Infinity,40,N/A
432253,2,24,0.00,Infinity,3,33
432257,5,30,0.00,Infinity,9,32
432282,4,19,0.00,Infinity,15,47
432326,1,22,0.00,Infinity,2,28
432338,5,11,0.00,Infinity,6,32
432344,0,15,0.00,Infinity,2,16
432354,2,17,0.00,Infinity,12,19
432358,0,15,0.00,Infinity,5,22
432361,0,12,0.00,Infinity,11,63
432363,0,13,0.00,Infinity,5,24
432386,6,21,0.00,Infinity,11,37
432390,1,1,0.00,0.00,17,N/A
432401,2,30,0.00,Infinity,9,36
432413,0,15,0.00,Infinity,7,17
432425,0,0,0.00,0.00,13,N/A
432434,3,3,0.00,0.00,5,N/A
432440,4,19,0.00,Infinity,22,N/A
432464,4,4,0.00,0.00,13,N/A
432469,0,24,0.00,Infinity,1,38
432478,0,24,0.00,Infinity,23,61
432483,0,15,0.00,Infinity,4,18
432485,4,24,0.00,Infinity,10,39
432501,0,13,0.00,Infinity,1,36
432503,3,15,0.00,Infinity,16,N/A
432504,0,0,0.00,0.00,2,N/A
432505,0,14,0.00,Infinity,17,N/A
432506,1,1,0.00,0.00,16,N/A
432512,0,13,0.00,Infinity,4,25
432518,3,9,0.00,Infinity,8,11
432544,1,15,0.00,Infinity,4,49
432546,3,28,0.00,Infinity,9,46
432560,0,15,0.00,Infinity,4,21
432564,4,19,0.00,Infinity,11,20
432573,0,15,0.00,Infinity,4,16
432582,0,25,0.00,Infinity,13,40
432583,2,26,0.00,Infinity,14,29
432601,2,27,0.00,Infinity,10,33
432617,3,19,0.00,Infinity,4,36
432648,0,15,0.00,Infinity,5,34
432656,0,15,0.00,Infinity,4,30
432658,9,9,0.00,0.00,25,N/A
432660,7,7,0.00,0.00,8,N/A
432663,0,11,0.00,Infinity,21,N/A
432683,0,10,0.00,Infinity,31,N/A
432694,0,23,0.00,Infinity,11,34
432695,0,22,0.00,Infinity,30,N/A
432701,4,17,0.00,Infinity,13,20
432702,4,19,0.00,Infinity,7,20
432713,0,13,0.00,Infinity,10,24
432732,3,23,0.00,Infinity,8,30
432764,0,25,0.00,Infinity,7,33
432791,0,0,0.00,0.00,4,N/A
432796,0,0,0.00,0.00,2,N/A
432798,0,12,0.00,Infinity,6,20
432807,0,15,0.00,Infinity,4,17
432808,2,13,0.00,Infinity,10,43
432812,1,26,0.00,Infinity,8,30
432830,1,18,0.00,Infinity,5,21
432835,0,0,0.00,0.00,12,N/A
432839,2,18,0.00,Infinity,5,27
432841,0,15,0.00,Infinity,1,20
432866,1,1,0.00,0.00,7,N/A
432872,0,25,0.00,Infinity,6,36
432874,5,19,0.00,Infinity,12,24
432876,3,3,0.00,0.00,11,N/A
432877,0,16,0.00,Infinity,15,25
432884,3,13,0.00,Infinity,18,N/A
432885,0,8,0.00,Infinity,14,N/A
432891,1,20,0.00,Infinity,4,57
432907,3,18,0.00,Infinity,14,26
432910,3,23,0.00,Infinity,6,24
432918,3,21,0.00,Infinity,9,48
432935,0,18,0.00,Infinity,14,40
432947,0,5,0.00,Infinity,22,N/A
432967,4,24,0.00,Infinity,13,26
432969,3,3,0.00,0.00,23,N/A
432982,1,14,0.00,Infinity,37,N/A
432983,0,0,0.00,0.00,1,N/A
432985,4,19,0.00,Infinity,21,N/A
432986,0,15,0.00,Infinity,11,25
432989,0,12,0.00,Infinity,9,21
432993,0,0,0.00,0.00,4,N/A
